intertwining,,FALSE,
ample,,FALSE,
kind,,FALSE,
reflect,,FALSE,
intersections,JEDI,FALSE,
socio,JEDI,FALSE,
framework,,FALSE,
link,,FALSE,
infection,,FALSE,
anemia,,FALSE,
impaired,JEDI,FALSE,
cognitive,,FALSE,
illustrated,,FALSE,
charles,,FALSE,
stiles,,FALSE,
announcement,,FALSE,
discovery,,FALSE,
germ,,FALSE,
laziness,,FALSE,
southeast,,FALSE,
subsequent,,FALSE,
initiatives,,FALSE,
funded,,FALSE,
john,,FALSE,
rockefeller,,FALSE,
page,,FALSE,
narrative,,FALSE,
conveys,,FALSE,
historical,,FALSE,
events,,FALSE,
commonly,,FALSE,
tacitly,,FALSE,
reinforces,,FALSE,
ignores,,FALSE,
messaging,,FALSE,
spread,,FALSE,
racist,JEDI,FALSE,
classist,JEDI,FALSE,
ideologies,JEDI,FALSE,
popular,,FALSE,
culture,JEDI,TRUE,
integrating,,FALSE,
explicit,,FALSE,
discoveries,,FALSE,
interpretation,,FALSE,
constructing,,FALSE,
narratives,,FALSE,
come,,FALSE,
motivations,,FALSE,
working,,FALSE,
mixed,,FALSE,
forms,,FALSE,
among,,FALSE,
known,,FALSE,
someone,,FALSE,
cancer,,FALSE,
game,,FALSE,
metastatic,,FALSE,
mastery,,FALSE,
way,,FALSE,
minimizes,,FALSE,
discomfort,,FALSE,
non,,FALSE,
gendered,JEDI,FALSE,
pronouns,JEDI,FALSE,
central,,FALSE,
character,,FALSE,
facilitates,,FALSE,
inquiry,,FALSE,
mini,,FALSE,
noted,,FALSE,
competence,,FALSE,
numerous,,FALSE,
formative,,FALSE,
drafts,,FALSE,
analyses,,FALSE,
furthermore,,FALSE,
transparency,,FALSE,
shown,,FALSE,
improve,,FALSE,
success,,FALSE,
marginalized,JEDI,TRUE,
keeping,,FALSE,
detailed,,FALSE,
rubrics,,FALSE,
serve,,FALSE,
guides,JEDI,FALSE,
mentors,JEDI,FALSE,
coming,,FALSE,
place,,FALSE,
absolute,,FALSE,
holders,,FALSE,
authority,JEDI,FALSE,
empowered,JEDI,FALSE,
decisions,,FALSE,
choosing,,FALSE,
mutant,,FALSE,
strains,,FALSE,
primary,,FALSE,
journal,,FALSE,
articles,,FALSE,
generated,,FALSE,
take,,FALSE,
peer,,FALSE,
led,,FALSE,
mentored,JEDI,FALSE,
enrolled,,FALSE,
develop,,FALSE,
duquesne,,FALSE,
granting,,FALSE,
experimental,,FALSE,
procedures,,FALSE,
adaptations,,FALSE,
accommodate,,FALSE,
increased,,FALSE,
microorganisms,,FALSE,
microevolution,,FALSE,
infringe,JEDI,FALSE,
religious,JEDI,FALSE,
beliefs,JEDI,FALSE,
macroevolution,,FALSE,
source,,FALSE,
upon,,FALSE,
act,,FALSE,
fosters,,FALSE,
existing,,FALSE,
overall,,FALSE,
fitness,,FALSE,
rely,,FALSE,
creation,,FALSE,
part,,FALSE,
type,,FALSE,
stages,,FALSE,
visualizations,,FALSE,
drawing,,FALSE,
preparing,,FALSE,
summary,,FALSE,
long,,FALSE,
limit,,FALSE,
drawings,,FALSE,
communicate,,FALSE,
ownerships,JEDI,FALSE,
comfort,,FALSE,
groupwork,,FALSE,
randomly,,FALSE,
shuffled,,FALSE,
basis,,FALSE,
effect,,FALSE,
increasing,,FALSE,
hidden,,FALSE,
problem,,FALSE,
solving,,FALSE,
specific,,FALSE,
equally,JEDI,FALSE,
distributed,,FALSE,
emerge,,FALSE,
effects,,FALSE,
believed,JEDI,FALSE,
introduces,,FALSE,
conversations,,FALSE,
pesticides,,FALSE,
integral,,FALSE,
everyday,,FALSE,
introduction,,FALSE,
interesting,,FALSE,
point,,FALSE,
foods,,FALSE,
preference,,FALSE,
pesticide,,FALSE,
computer,,FALSE,
microsoft,,FALSE,
excel,,FALSE,
internet,,FALSE,
limited,,FALSE,
recent,,FALSE,
transition,,FALSE,
online,,FALSE,
schools,,FALSE,
normally,,FALSE,
computers,,FALSE,
wifi,,FALSE,
hotspots,,FALSE,
labs,,FALSE,
coursework,,FALSE,
doc,,FALSE,
sheet,,FALSE,
gmail,,FALSE,
account,,FALSE,
view,,FALSE,
dataset,,FALSE,
going,,FALSE,
across,,FALSE,
personality,,FALSE,
actively,JEDI,FALSE,
path,,FALSE,
projects,,FALSE,
wish,,FALSE,
designing,,FALSE,
testing,,FALSE,
locations,,FALSE,
making,,FALSE,
media,,FALSE,
swab,,FALSE,
surfaces,,FALSE,
athletic,,FALSE,
test,,FALSE,
agar,,FALSE,
medias,,FALSE,
concentrations,,FALSE,
sugar,,FALSE,
apply,,FALSE,
applies,,FALSE,
careers,,FALSE,
much,,FALSE,
likely,,FALSE,
stick,,FALSE,
oriented,,FALSE,
handout,,FALSE,
pooling,,FALSE,
exclusion,JEDI,FALSE,
common,,FALSE,
section,,FALSE,
tips,,FALSE,
modify,,FALSE,
reduce,,FALSE,
phenomenon,,FALSE,
radiation,,FALSE,
dna,,FALSE,
damaging,,FALSE,
agent,,FALSE,
nuclear,,FALSE,
incidents,,TRUE,
globe,,FALSE,
term,,FALSE,
damage,,FALSE,
collect,,FALSE,
measurements,,FALSE,
compiled,,FALSE,
analyze,,FALSE,
review,,FALSE,
chance,,FALSE,
get,,FALSE,
training,,FALSE,
currently,,FALSE,
performed,,FALSE,
since,,FALSE,
spent,,FALSE,
undergraduate,,FALSE,
transfers,,FALSE,
methods,,FALSE,
visually,,FALSE,
ruler,,FALSE,
perform,,FALSE,
pollinations,,FALSE,
impression,,FALSE,
growing,,FALSE,
stage,,FALSE,
exams,,FALSE,
speak,,FALSE,
initial,,FALSE,
exam,,FALSE,
ideal,,FALSE,
respect,JEDI,FALSE,
every,,FALSE,
offer,,FALSE,
either,,FALSE,
confusion,,FALSE,
rotating,,FALSE,
member,JEDI,FALSE,
facilitator,JEDI,FALSE,
treated,JEDI,FALSE,
confidence,JEDI,FALSE,
cooperative,JEDI,FALSE,
implements,,FALSE,
choices,,FALSE,
sort,,FALSE,
individually,JEDI,TRUE,
enabling,,FALSE,
engaged,JEDI,TRUE,
discourage,JEDI,FALSE,
determine,,FALSE,
recorder,,FALSE,
presenter,,FALSE,
timekeeper,,FALSE,
accountability,JEDI,TRUE,
positions,,FALSE,
rotate,,FALSE,
takes,,FALSE,
enrollment,,FALSE,
determined,,FALSE,
four,,FALSE,
la,,FALSE,
positioned,,FALSE,
physically,,FALSE,
sit,,FALSE,
element,,FALSE,
camaraderie,JEDI,FALSE,
familiarity,,FALSE,
developing,,FALSE,
seating,,FALSE,
arrangements,,FALSE,
areas,,FALSE,
concert,,FALSE,
las,,FALSE,
arrange,,FALSE,
modified,,FALSE,
dd,,FALSE,
graduate,,FALSE,
ta,,FALSE,
ratio,,FALSE,
professor,,FALSE,
trained,,FALSE,
maintains,,FALSE,
safe,,FALSE,
articulated,,FALSE,
expectations,,FALSE,
predicated,,FALSE,
consensus,,FALSE,
wrong,,FALSE,
concludes,,FALSE,
deliberating,,FALSE,
agreed,,FALSE,
recommendation,,FALSE,
assigns,,FALSE,
piece,,FALSE,
evidence,,FALSE,
informs,,FALSE,
recognize,,FALSE,
sensitive,,FALSE,
deliberations,,FALSE,
proposed,,FALSE,
solutions,,FALSE,
civilly,,FALSE,
respectfully,JEDI,FALSE,
voice,,FALSE,
alert,,FALSE,
complications,,FALSE,
inappropriate,JEDI,FALSE,
arises,,FALSE,
developed,,FALSE,
largely,,FALSE,
stand,,FALSE,
alone,,FALSE,
enough,,FALSE,
prelude,,FALSE,
identified,,TRUE,"Some are in context, some are irrelevant  "
implementing,,FALSE,
device,,FALSE,
blast,,FALSE,
ncbi,,FALSE,
history,,FALSE,
traits,,FALSE,
assistance,,FALSE,
appeal,,FALSE,
improving,,FALSE,
processing,,FALSE,
helping,,FALSE,
nucleotide,,FALSE,
organismal,,FALSE,
alternatively,,FALSE,
typical,,FALSE,
extend,,FALSE,
paced,,FALSE,
initially,,FALSE,
upload,,FALSE,
subjected,,FALSE,
guide,,FALSE,
customizable,,FALSE,
presentation,,FALSE,
interpreting,,FALSE,
simulation,,FALSE,
results,,FALSE,
etc,,FALSE,
ultimately,,FALSE,
udl,JEDI,FALSE,
board,,FALSE,
minimizing,,FALSE,
threats,JEDI,FALSE,
distractions,,FALSE,
quieter,,FALSE,
heard,,FALSE,
asynchronous,,FALSE,
portion,,FALSE,
parts,,FALSE,
flexibility,JEDI,FALSE,
guided,,FALSE,
fill,,FALSE,
options,,FALSE,
comprehension,,FALSE,
maximize,,FALSE,
transfer,,FALSE,
generalization,,FALSE,
post,,FALSE,
posts,,FALSE,
respond,,FALSE,
craft,,FALSE,
synchronous,,FALSE,
cover,,FALSE,
comic,,FALSE,
complex,,FALSE,
photosynthesis,,FALSE,
intimidating,,FALSE,
leaders,,FALSE,
moderators,,FALSE,
yet,,FALSE,
placement,,FALSE,
consent,,FALSE,
final,,FALSE,
products,,FALSE,
platform,,FALSE,
conceal,,FALSE,
agree,,FALSE,
names,,FALSE,
alternate,,FALSE,
refuse,,FALSE,
release,,FALSE,
tutorials,,FALSE,
reference,,FALSE,
minimize,,FALSE,
stress,,FALSE,
web,,FALSE,
gui,,FALSE,
format,,FALSE,
aim,,FALSE,
towards,,FALSE,
conceptual,,FALSE,
choose,,FALSE,
mentoring,JEDI,FALSE,
remote,,FALSE,
suited,,FALSE,
expensive,JEDI,FALSE,
systems,,FALSE,
nor,,FALSE,
speed,,FALSE,
although,,FALSE,
microbiome,,FALSE,
quite,,FALSE,
download,,FALSE,
done,,FALSE,
cyverse,,FALSE,
connected,JEDI,TRUE,https://doi.org/10.24918/cs.2020.20
subway,,FALSE,
processes,,FALSE,
run,,FALSE,
decreasing,,FALSE,
dependence,,FALSE,
reliable,,FALSE,
connectivity,,TRUE,
job,,FALSE,
started,,FALSE,
runs,,FALSE,
logged,,FALSE,
onto,,FALSE,
eliminates,,FALSE,
memory,,FALSE,
requirements,,FALSE,
successfully,,FALSE,
browser,,FALSE,
remain,,FALSE,
relating,,FALSE,
adequate,,FALSE,
tackles,,FALSE,
differently,,FALSE,
incorporating,,FALSE,
ranacapa,,FALSE,
hypothesis,,FALSE,
print,,FALSE,
resulting,,FALSE,
graphs,,FALSE,
figures,,FALSE,
along,,FALSE,
show,,FALSE,
hardcopies,,FALSE,
disseminated,,FALSE,
tutorial,,FALSE,
interpret,,FALSE,
graph,,FALSE,
go,,FALSE,
steps,,FALSE,
outcomes,,FALSE,
technical,,FALSE,
attempts,,FALSE,
acknowledges,,FALSE,
utilizing,,FALSE,
narrow,,FALSE,
achievement,,FALSE,
gaps,,FALSE,
second,,FALSE,
midwestern,,FALSE,
met,,FALSE,
countries,,FALSE,
selecting,,FALSE,
japanese,,FALSE,
contribution,,FALSE,
third,,FALSE,
cooper,,FALSE,
et,,FALSE,
al,,FALSE,
revealed,,FALSE,
unproductive,,FALSE,
mitigate,,FALSE,
suggestions,,FALSE,
expressed,,FALSE,
concerns,,FALSE,
measures,,FALSE,
alleviate,,FALSE,
know,,FALSE,
ahead,,FALSE,
expect,,FALSE,
partners,,FALSE,
cold,,FALSE,
fourth,,FALSE,
wanting,,FALSE,
circulated,,FALSE,
solo,,FALSE,
join,,FALSE,
said,,FALSE,
yes,,FALSE,
introductions,JEDI,FALSE,
nearby,,FALSE,
introducing,,FALSE,
literature,,FALSE,
ability,,TRUE,"Some are technical, some are neutral, some are related..."
read,,FALSE,
perceptions,,FALSE,
benefits,,FALSE,
set,,FALSE,
suggesting,,FALSE,
aid,,FALSE,
diversify,JEDI,TRUE,
field,,FALSE,
immunology,,FALSE,
lessons,,FALSE,
educational,,FALSE,
color,JEDI,FALSE,
veterans,JEDI,FALSE,
compensatory,,FALSE,
gains,,FALSE,
compared,,FALSE,
white,JEDI,FALSE,
completion,,FALSE,
career,,FALSE,
impactful,JEDI,TRUE,
retention,JEDI,TRUE,
historically,,FALSE,
maximizes,,FALSE,
colleges,,FALSE,
majority,,FALSE,
brings,,FALSE,
year,,FALSE,
democratizes,JEDI,FALSE,
replace,,FALSE,
integrated,,FALSE,
pathway,JEDI,FALSE,
accesses,JEDI,TRUE,
far,,FALSE,
special,,FALSE,
cures,,FALSE,
diversifying,JEDI,TRUE,
built,,FALSE,
core,,FALSE,
pedagogy,,FALSE,
fostering,,FALSE,
de,,FALSE,
risking,,FALSE,
importantly,,FALSE,
unlike,,FALSE,
undergraduates,,FALSE,
reus,,FALSE,
remove,,FALSE,
barrier,JEDI,TRUE,
underserved,JEDI,TRUE,
overcome,,FALSE,
seas,,FALSE,
cure,,FALSE,
excellent,,FALSE,
ranging,,FALSE,
advanced,,FALSE,
fate,,FALSE,
corals,,FALSE,
warming,,FALSE,
begin,,FALSE,
ecosystem,,FALSE,
dimensions,,FALSE,
coral,,FALSE,
reef,,FALSE,
decline,,FALSE,
compelling,,FALSE,
urgent,,FALSE,
grasp,,FALSE,
complexity,,FALSE,
demands,,FALSE,
ethnicity,JEDI,TRUE,
religion,JEDI,FALSE,
status,JEDI,FALSE,
ares,,FALSE,
physiological,,FALSE,
cellular,,FALSE,
scales,,FALSE,
impacts,JEDI,TRUE,
anthropogenic,,FALSE,
empower,JEDI,FALSE,
must,,FALSE,
intentional,,FALSE,
demonstrating,,FALSE,
teamwork,JEDI,FALSE,
conflict,,FALSE,
management,,FALSE,
objective,,FALSE,
reflective,JEDI,FALSE,
valued,JEDI,FALSE,
component,,FALSE,
approaches,,FALSE,
resource,,FALSE,
wishing,,FALSE,
eberly,,FALSE,
center,,FALSE,
carnegie,,FALSE,
mellon,,FALSE,
team,JEDI,FALSE,
interdependence,,FALSE,
valuing,JEDI,FALSE,
cultivating,JEDI,FALSE,
scaffolded,JEDI,FALSE,
base,,FALSE,
build,,FALSE,
foundation,,FALSE,
reason,,FALSE,
pla,,FALSE,
sea,,FALSE,
system,,FALSE,
familiarizing,,FALSE,
simple,,FALSE,
culturing,JEDI,TRUE,
symbiotic,,FALSE,
beginning,,FALSE,
scaffold,,FALSE,
tackle,,FALSE,
intractable,,FALSE,
scaffolding,,FALSE,
vital,,FALSE,
adapting,,FALSE,
reassured,,FALSE,
reasonable,,FALSE,
reassures,,FALSE,
robust,,FALSE,
abundance,,FALSE,
enzyme,,FALSE,
studied,,FALSE,
graphed,,FALSE,
carefully,,FALSE,
analyzed,,FALSE,
gel,,FALSE,
week,,FALSE,
qualitative,,FALSE,
discipline,,FALSE,
graphing,,FALSE,
preparation,,FALSE,
reduced,,FALSE,
simplified,,FALSE,
purification,,FALSE,
table,,FALSE,
eliminated,,FALSE,
attempt,,FALSE,
bring,,FALSE,
extensive,,FALSE,
availability,,TRUE,
collection,,FALSE,
advice,,FALSE,
e,,FALSE,
o,,FALSE,
wilson,,FALSE,
young,,FALSE,
technologist,,FALSE,
teacher,,FALSE,
whatever,,FALSE,
mathematics,,FALSE,
exists,,FALSE,
mathematical,,FALSE,
excellence,,FALSE,
p,,FALSE,
bacterial,,FALSE,
physiology,,FALSE,
microbiology,,FALSE,
majors,,FALSE,
enrolls,,FALSE,
sometimes,,FALSE,
engineering,,FALSE,
medical,,FALSE,
programs,,FALSE,
junior,,FALSE,
senior,,FALSE,
respects,JEDI,FALSE,
race,JEDI,TRUE,
nationality,JEDI,FALSE,
english,JEDI,FALSE,"""English Language Learners"" - no. 167"
possibly,,FALSE,
sisters,,FALSE,
concept,,FALSE,
indigenous,JEDI,FALSE,
book,,FALSE,
braiding,,FALSE,
sweetgrass,,FALSE,
kimmerer,,FALSE,
citizen,,FALSE,
potawatomi,JEDI,FALSE,
nation,,FALSE,
medicine,,FALSE,
communicates,,FALSE,
gap,,FALSE,
thereof,,FALSE,
deliberate,,FALSE,
pedagogical,,FALSE,
promoted,,FALSE,
dewsbury,,FALSE,
brame,,FALSE,
empathy,JEDI,FALSE,
always,,FALSE,
connect,,TRUE,
showing,,FALSE,
gratitude,JEDI,FALSE,
prompts,,FALSE,
canvas,,FALSE,
compatible,,FALSE,
devices,,FALSE,
smart,,FALSE,
phones,,FALSE,
tablets,,FALSE,
alternatives,,FALSE,
contrast,,FALSE,
readers,,FALSE,
contains,,FALSE,
properly,,FALSE,
organized,,FALSE,
heading,,FALSE,
elect,,FALSE,
printed,,FALSE,
versions,,FALSE,
multicultural,JEDI,TRUE,
grateful,JEDI,FALSE,
patient,JEDI,FALSE,
jill,,FALSE,
viles,,FALSE,
searches,,FALSE,
mutation,,FALSE,
underlies,,FALSE,
muscular,,FALSE,
dystrophy,,FALSE,
formal,,FALSE,
cause,,FALSE,
correctly,,FALSE,
hypothesizes,,FALSE,
olympic,,FALSE,
athlete,,FALSE,
priscilla,,FALSE,
lopes,,FALSE,
schliep,,FALSE,
gene,,FALSE,
journey,,FALSE,
doctors,,FALSE,
demonstrates,,FALSE,
anybody,,FALSE,
pursue,,FALSE,
illustrative,,FALSE,
acutely,,FALSE,
expand,,FALSE,
ethical,JEDI,TRUE,
beyond,,FALSE,
optional,,FALSE,
definition,,FALSE,
disability,JEDI,TRUE,
extremely,,FALSE,
beneficial,,FALSE,
persistence,,FALSE,
develops,,FALSE,
generates,,FALSE,
favorable,,FALSE,
reviewed,,FALSE,
perceive,,FALSE,
strengthens,JEDI,FALSE,
empirical,,FALSE,
theoretical,,FALSE,
ethnically,JEDI,TRUE,
homogenous,,FALSE,
leveraging,,FALSE,
evaluate,,FALSE,
hypotheses,,FALSE,
phenomena,,FALSE,
highlighted,,FALSE,
voices,JEDI,FALSE,
gave,,FALSE,
credibility,,FALSE,
moved,,FALSE,
away,,FALSE,
strictly,,FALSE,
style,,FALSE,
learner,,FALSE,
components,,FALSE,
completing,,FALSE,
features,,FALSE,
characteristics,,FALSE,
meant,,FALSE,
dynamics,,FALSE,
agenda,,FALSE,
space,,FALSE,
criteria,,FALSE,
shows,,FALSE,
paused,,FALSE,
slowed,,FALSE,
zoomed,,FALSE,
sped,,FALSE,
technique,,FALSE,
close,,FALSE,
angle,,FALSE,
detail,,FALSE,
closed,,FALSE,
captions,JEDI,FALSE,
transcript,JEDI,FALSE,
added,,FALSE,
former,,FALSE,
demonstrators,,FALSE,
consistency,,FALSE,
emphasizes,,FALSE,
application,,FALSE,
toxicant,,FALSE,
unfamiliar,,FALSE,
memorization,,FALSE,
relying,,FALSE,
rote,,FALSE,
composed,,FALSE,
discrete,,FALSE,
modules,,FALSE,
iterative,,FALSE,
improvement,,FALSE,
fields,,FALSE,
inherently,,FALSE,
fundamentally,,FALSE,
theme,,FALSE,
revolve,,FALSE,
intra,,FALSE,
intraspecific,,FALSE,
interspecific,,FALSE,
generalize,,FALSE,
specifically,,FALSE,
care,,FALSE,
paired,,FALSE,
clinical,,FALSE,
trials,,FALSE,
treatment,,FALSE,
administered,,FALSE,
allometry,,FALSE,
focus,,FALSE,
hypo,,FALSE,
allometric,,FALSE,
growth,,FALSE,
brain,,FALSE,
heart,,FALSE,
leaves,,FALSE,
surrounding,,FALSE,
homes,,FALSE,
neighborhoods,,FALSE,
restricted,,FALSE,
motor,,FALSE,
impairment,,FALSE,
delegate,,FALSE,
microscope,,FALSE,
caliper,,FALSE,
limitations,,FALSE,
quizzes,,FALSE,
assess,,FALSE,
laptop,,FALSE,
laboratories,,FALSE,
borrowed,,FALSE,
library,,FALSE,
entry,,FALSE,
behind,,FALSE,
animal,,FALSE,
exercises,,FALSE,
exposed,,FALSE,
virulence,,FALSE,
adaptability,,TRUE,
adapt,,FALSE,
listed,,FALSE,
action,,FALSE,
items,,FALSE,
lot,,FALSE,
necessary,,FALSE,
populated,,FALSE,
roster,,FALSE,
juniors,,FALSE,
seniors,,FALSE,
advisable,,FALSE,
fundamental,,FALSE,
equipped,,FALSE,
printers,,FALSE,
easy,,FALSE,
minorities,JEDI,FALSE,
quiet,,FALSE,
devise,,FALSE,
mixing,,FALSE,
circles,,FALSE,
reading,,FALSE,
selected,,FALSE,
psl,,FALSE,
typically,,FALSE,
seeks,,FALSE,
asset,,FALSE,
matrix,,FALSE,
box,,FALSE,
conclusions,,FALSE,
occurred,,FALSE,
becoming,,FALSE,
easier,,FALSE,
fear,,FALSE,
volunteers,,FALSE,
force,,FALSE,
strip,,FALSE,
sequence,,FALSE,
favor,,FALSE,
state,,FALSE,
intention,JEDI,FALSE,
received,,FALSE,
accustomed,,FALSE,
though,,FALSE,
concise,,FALSE,
intellectual,,FALSE,
minimally,,FALSE,
elicited,,FALSE,
cultivates,JEDI,FALSE,
heavily,,FALSE,
utilized,,FALSE,
intentionally,,FALSE,
meaningful,JEDI,FALSE,
classmates,,FALSE,
eases,,FALSE,
anxieties,JEDI,FALSE,
uncomfortable,JEDI,FALSE,
generally,,FALSE,
submitted,,FALSE,
environmental,,FALSE,
burdens,,FALSE,
associated,,FALSE,
emailing,,FALSE,
photo,,FALSE,
independently,,FALSE,
minute,,FALSE,
highlights,,FALSE,
moments,,FALSE,
instead,,FALSE,
perspective,JEDI,TRUE,
personally,,FALSE,
presentations,,FALSE,
expression,,FALSE,
appears,,FALSE,
fun,,FALSE,
stockwell,,FALSE,
give,,FALSE,
ias,,FALSE,
directions,,FALSE,
person,,FALSE,
version,,FALSE,
let,,FALSE,
sitting,,FALSE,
desks,,FALSE,
prefer,,FALSE,
front,,FALSE,
nervous,,FALSE,
spontaneously,,FALSE,
ia,,FALSE,
projecting,,FALSE,
worry,,FALSE,
represent,,FALSE,
skill,,FALSE,
severe,,FALSE,
record,,FALSE,
look,,FALSE,
worksheet,,FALSE,
offering,,FALSE,
participates,,FALSE,
result,,FALSE,
multifaceted,,FALSE,
documentary,,FALSE,
created,,FALSE,
evenly,,FALSE,
divides,JEDI,TRUE,
labor,,FALSE,
past,,FALSE,
eddie,,FALSE,
hogan,,FALSE,
greatly,,FALSE,
reduces,,FALSE,
continuing,,FALSE,
changing,,FALSE,
videoconferencing,,FALSE,
normalizes,JEDI,FALSE,
welcoming,JEDI,FALSE,
lgbtqia,JEDI,FALSE,
engages,JEDI,TRUE,
becomes,,FALSE,
builds,,FALSE,
reflection,,FALSE,
mixture,,FALSE,
pairing,,FALSE,
hoped,,FALSE,
decrease,,FALSE,
code,,FALSE,
r,,FALSE,
explain,,FALSE,
screensharing,,FALSE,
general,,FALSE,
critical,JEDI,FALSE,
helped,,FALSE,
impartial,,FALSE,
coding,,FALSE,
laptops,,FALSE,
strives,,FALSE,
shifting,,FALSE,
requiring,,FALSE,
already,,FALSE,
loaded,,FALSE,
ms,,FALSE,
sheets,,FALSE,
contact,,FALSE,
specialist,,FALSE,
recommendations,,FALSE,
accommodations,JEDI,FALSE,
program,,FALSE,
manages,,FALSE,
spreadsheets,,FALSE,
photograph,,FALSE,
ideally,,FALSE,
mobile,,FALSE,
tablet,,FALSE,
satellite,,FALSE,
inaturalist,,FALSE,
accounts,,FALSE,
prohibited,,FALSE,
unavailable,,FALSE,
cameras,,FALSE,
uploaded,,FALSE,
loaned,,FALSE,
useful,,FALSE,
check,,FALSE,
departments,,FALSE,
difference,,FALSE,
taken,,FALSE,
geolocations,,FALSE,
automatic,,FALSE,
phone,,FALSE,
columns,,FALSE,
observation,,FALSE,
number,,FALSE,
location,,FALSE,
partner,JEDI,FALSE,
burden,,FALSE,
maintain,,FALSE,
anonymity,JEDI,FALSE,
fulfill,,FALSE,
database,,FALSE,
restrictions,,FALSE,
applications,,FALSE,
revealing,,FALSE,
identifying,,TRUE,
email,,FALSE,
controlled,,FALSE,
granted,,FALSE,
monitor,,FALSE,
passwords,,FALSE,
improper,,FALSE,
observed,,FALSE,
adjustment,,FALSE,
continue,,FALSE,
lifelong,,FALSE,
observers,,FALSE,
mindful,,FALSE,
comments,,FALSE,
violation,JEDI,FALSE,
ferpa,JEDI,FALSE,
regulations,,FALSE,
deleting,,FALSE,
local,,FALSE,
scale,,FALSE,
scope,,FALSE,
contributes,,FALSE,
reciprocally,,FALSE,
extends,,FALSE,
broader,,FALSE,
habitat,,FALSE,
want,,FALSE,
represents,,FALSE,
just,,FALSE,
parks,,FALSE,
recreation,,FALSE,
become,,FALSE,
supplemental,,FALSE,
divisive,,FALSE,
produced,,FALSE,
supplementation,,FALSE,
deficits,,FALSE,
equalizing,JEDI,FALSE,
anecdotally,,FALSE,
minoritized,JEDI,FALSE,
introverted,,FALSE,
participated,,FALSE,
anonymous,,FALSE,
influences,,FALSE,
stigmas,JEDI,FALSE,
pressure,JEDI,FALSE,
align,,FALSE,
emulation,,FALSE,
best,,FALSE,
verbal,,FALSE,
storytelling,JEDI,FALSE,
settings,,FALSE,
reflections,,FALSE,
enzymes,,FALSE,
familiar,,FALSE,
objects,,FALSE,
plastic,,FALSE,
bricks,,FALSE,
substrates,,FALSE,
kinetics,,FALSE,
conducting,,FALSE,
observer,,FALSE,
abled,JEDI,FALSE,
involved,,FALSE,
enjoyed,JEDI,FALSE,
seeing,,FALSE,
orally,,FALSE,
teach,,FALSE,
combined,,FALSE,
supplemented,,FALSE,
greater,,FALSE,
minority,JEDI,FALSE,
serving,,FALSE,
msis,JEDI,FALSE,
effectively,,FALSE,
links,,FALSE,
achieving,,FALSE,
stated,,FALSE,
syllabus,,FALSE,
bioactive,,FALSE,
compounds,,FALSE,
transitioning,,FALSE,
enacted,,FALSE,
sufficient,,FALSE,
experiment,,FALSE,
statistical,,FALSE,
weeks,,FALSE,
homework,,FALSE,
followed,,FALSE,
demonstration,,FALSE,
improvements,,FALSE,
grow,,FALSE,
centering,,FALSE,
simultaneous,,FALSE,
accountable,,FALSE,
new,,FALSE,
productively,,FALSE,
relied,,FALSE,
elicit,,FALSE,
mutual,,FALSE,
cognitively,,FALSE,
inputs,,FALSE,
planning,,FALSE,
performing,,FALSE,
recording,,FALSE,
complementary,,FALSE,
clearly,,FALSE,
linked,,FALSE,
degrees,,FALSE,
promise,,FALSE,
shares,,FALSE,
overcomes,,FALSE,
significant,,FALSE,
adjust,,FALSE,
carry,,FALSE,
troubleshooting,,FALSE,
vocal,,FALSE,
figuring,,FALSE,
leads,,FALSE,
minimal,,FALSE,
functions,,FALSE,
additional,,FALSE,
performance,,FALSE,
pairs,,FALSE,
rapport,JEDI,FALSE,
advantage,,FALSE,
full,,FALSE,
modifications,,FALSE,
adjusted,,FALSE,
fit,,FALSE,
circumstance,,FALSE,
allied,JEDI,FALSE,
thematic,,FALSE,
representation,,FALSE,
manuscripts,,FALSE,
antimicrobial,,FALSE,
microbe,,FALSE,
compound,,FALSE,
specialized,,FALSE,
equipment,,FALSE,
execution,,FALSE,
begins,,FALSE,
algae,,FALSE,
welcome,JEDI,FALSE,
sorting,,FALSE,
clicker,,FALSE,
strongly,,FALSE,
intensely,,FALSE,
frequent,,FALSE,
notebooks,,FALSE,
summative,,FALSE,
tests,,FALSE,
amounts,,FALSE,
unavoidable,,FALSE,
conflicts,,FALSE,
live,,FALSE,
conferencing,,FALSE,
quarter,,FALSE,
missed,,FALSE,
notebook,,FALSE,
entries,,FALSE,
inevitable,,FALSE,
arose,,FALSE,
sick,,FALSE,
picked,,FALSE,
supplement,,FALSE,
depression,,FALSE,
exacerbated,,FALSE,
civil,,FALSE,
uprising,,FALSE,
us,,FALSE,
took,,FALSE,
weighting,,FALSE,
lowest,,FALSE,
scoring,,FALSE,
quiz,,FALSE,
lower,,FALSE,
highest,,FALSE,
score,,FALSE,
higher,,FALSE,
cutoff,,FALSE,
points,,FALSE,
imbalances,,FALSE,
traditionally,JEDI,FALSE,
represented,,FALSE,
assigning,,FALSE,
ensured,,FALSE,
lastly,,FALSE,
unable,,FALSE,
geography,,FALSE,
constraints,,FALSE,
worth,,FALSE,
considering,,FALSE,
returns,,FALSE,
face,,FALSE,
infectious,,FALSE,
official,,FALSE,
policies,,FALSE,
influenced,,FALSE,
examined,,FALSE,
questionnaires,,FALSE,
committee,,FALSE,
indigent,,FALSE,
migratory,,FALSE,
consumptives,,FALSE,
